46.8349999999999 -0.57648
46.9329999999999 -0.546225
46.9989999999999 -0.539239
47.0909999999999 -0.533649
47.1329999999999 -0.536907
47.2129999999999 -0.545122
47.3169999999999 -0.550248
47.3569999999999 -0.549599
47.3969999999999 -0.55139
47.4379999999999 -0.55139
47.4779999999999 -0.55139
47.5179999999999 -0.55139
47.6439999999999 -0.466647
47.8149999999999 -0.490389
47.8879999999999 -0.508292
48.1539999999999 -0.529011
48.5069999999999 -0.485627
48.6849999999999 -0.600069
48.7639999999999 -0.659107
48.8039999999999 -0.682734
48.8469999999999 -0.683836
48.8879999999999 -0.683836
48.9669999999999 -0.828469
49.0089999999999 -0.840655
49.0509999999999 -0.84265
49.1319999999999 -0.849956
49.1719999999999 -0.856729
49.2129999999999 -0.857274
49.3019999999999 -0.872004
49.3629999999999 -0.872617
49.4349999999999 -0.861018
49.5009999999999 -0.859131
49.5539999999999 -0.853998
49.5939999999999 -0.830702
49.6349999999999 -0.82919
49.7029999999999 -0.786705
49.7699999999999 -0.745091
49.8109999999999 -0.74494
49.8969999999999 -0.744111
49.9409999999999 -0.741707
50.0279999999999 -0.739835
50.0719999999999 -0.732787
50.1629999999999 -0.731445
50.2039999999999 -0.735632
50.6799999999999 -0.916304
51.1779999999999 -1.140276
51.4499999999999 -1.187642
51.4939999999999 -1.197013
51.9199999999999 -1.130631
52.5389999999999 -1.122638
52.7389999999999 -1.048074
52.7809999999999 -1.031448
52.8219999999999 -1.027649
53.3179999999999 -0.915083
53.8039999999999 -1.018338
54.0539999999999 -1.062463
54.0939999999999 -1.064334
54.1369999999999 -1.068727
54.5379999999999 -1.13778
55.1129999999999 -0.999656
55.2509999999999 -1.026984
55.3219999999999 -1.043898
55.3799999999999 -1.061963
55.4209999999999 -1.072132
55.5229999999999 -1.084186
55.6219999999999 -1.054936
55.8999999999998 -1.044844
56.4049999999999 -0.9806
56.6799999999999 -0.875214
56.7209999999998 -0.84329
57.1569999999998 -0.708569
57.5469999999998 -0.714223
57.9699999999998 -0.805276
58.2959999999999 -0.691731
58.7169999999998 -0.611508
59.1089999999999 -0.464956
59.3049999999999 -0.441845
59.3449999999998 -0.437362
59.3859999999998 -0.437003
59.6219999999998 -0.295848
60.0299999999998 -0.139261
60.4629999999998 -0.089838
60.6209999999998 0.158513
60.6609999999998 0.320836
60.7549999999998 0.450916
61.0129999999998 0.685788
61.4419999999999 0.749959
61.8179999999998 1.006823
61.9779999999998 1.163552
62.0269999999998 1.199736
62.0859999999998 1.237056
62.2069999999998 1.229835
62.6969999999998 0.99038
63.1119999999998 1.178146
63.4379999999998 1.23909
63.8749999999998 0.891804
64.3159999999998 0.835563
64.6149999999999 0.735502
64.6989999999999 0.665323
64.7439999999999 0.584146
65.2169999999999 0.421998
65.6909999999999 0.574908
65.9509999999999 0.572452
66.0169999999999 0.545395
66.0579999999999 0.505066
66.3629999999999 0.560175
66.4979999999999 0.608059
66.9159999999999 1.026756
67.2459999999999 1.054981
67.2949999999999 1.052781
67.3359999999999 1.051681
67.4079999999999 1.042708
67.8109999999999 1.166755
68.4569999999999 1.253208
68.6849999999999 1.173075
69.2879999999999 1.263604
69.8499999999999 1.002207
69.9159999999999 1.029591
70.0129999999999 1.10879
70.3749999999999 1.111759
70.9419999999999 0.793481
71.2589999999999 0.679732
71.6749999999999 0.772778
72.0549999999999 0.963409
72.1729999999998 1.117894
72.2129999999999 1.159285
72.2839999999998 1.223973
72.3869999999998 1.270604
72.4899999999998 1.308531
72.5299999999998 1.257085
72.5729999999999 1.197819
72.7669999999999 0.590334
73.3059999999999 0.400713
73.7819999999999 0.302767
73.8469999999999 0.301054
73.9309999999999 0.309251
74.4359999999999 0.465919
74.9409999999998 0.23894
75.1599999999998 0.213286
75.2009999999998 0.215012
75.2419999999998 0.212244
75.2909999999998 0.208553
75.5309999999998 0.124226
76.0509999999998 -0.08961
76.4049999999998 0.130228
76.4719999999998 -0.030652
76.5119999999998 -0.036596
76.5529999999998 -0.051049
76.5929999999998 -0.051049
76.6329999999998 -0.051049
76.6729999999998 -0.051049
76.7129999999999 -0.051049
76.7529999999999 -0.051049
76.7939999999999 -0.051049
76.8339999999999 -0.051049
76.8939999999999 -0.051049
76.9339999999999 -0.051049
76.9749999999999 -0.051049
77.0159999999999 -0.051049
77.0569999999999 -0.077079
77.1289999999999 -0.073844
77.1699999999999 -0.078012
77.2099999999999 -0.078415
77.2499999999999 -0.078415
77.2899999999999 -0.078415
77.3299999999999 -0.078415
77.3709999999999 -0.078415
77.4669999999999 -0.070423
77.5539999999999 -0.07121
77.5989999999999 -0.069233
77.6849999999999 -0.070348
77.7269999999999 -0.069874
77.7929999999999 -0.067473
77.8329999999999 -0.066559
77.8809999999999 -0.066593
77.9209999999999 -0.066593
77.9909999999999 -0.066593
78.0779999999999 -0.06736
78.1179999999999 -0.066366
78.1589999999999 -0.066305
78.1999999999999 -0.066305
78.2409999999999 -0.066305
78.3169999999999 -0.068711
78.3579999999999 -0.069146
78.3979999999999 -0.069305
78.5029999999999 -0.287507
78.5439999999999 -0.321209
78.6229999999999 -0.348123
78.6629999999999 -0.35954
78.7379999999999 -0.3716
78.8009999999999 -0.375359
78.8959999999999 -0.387503
78.9719999999999 -0.391463
79.0119999999999 -0.394336
79.0529999999999 -0.393845
79.0939999999999 -0.393845
79.1349999999999 -0.393845
79.1759999999999 -0.393845
79.2159999999999 -0.393845
79.2569999999999 -0.393845
79.3119999999999 -0.398245
79.3779999999999 -0.301292
79.4209999999999 -0.228156
79.5089999999999 -0.161148
79.5569999999999 -0.143267
79.6319999999999 -0.11751
79.6729999999999 -0.107274
79.7129999999999 -0.106411
79.7539999999999 -0.106411
79.8419999999999 -0.077478
79.8829999999999 -0.073607
79.9699999999999 -0.071728
80.0139999999999 -0.071981
80.0549999999999 -0.071981
80.1399999999999 -0.07354
80.1799999999999 -0.073186
80.3429999999999 -0.082757
80.3889999999999 -0.195413
80.4299999999999 -0.279054
80.4699999999999 -0.279054
80.5109999999999 -0.279054
80.5519999999999 -0.279054
80.6129999999999 -0.656775
80.7429999999999 -0.730144
80.8029999999999 -0.735979
80.8709999999999 -0.739286
80.9109999999999 -0.740618
80.9909999999999 -0.743575
81.0359999999999 -0.744761
81.1289999999999 -0.745868
81.1689999999999 -0.746128
81.2429999999999 -0.745985
81.2829999999999 -0.747558
81.3239999999999 -0.74758
81.3639999999999 -0.74758
81.4039999999999 -0.74758
81.4439999999999 -0.74758
81.4839999999999 -0.74758
81.5239999999999 -0.74758
81.5649999999999 -0.74758
81.6349999999999 -0.241165
81.6749999999999 -0.230335
81.7159999999999 -0.227619
81.7569999999999 -0.227619
81.7979999999999 -0.227619
81.8379999999999 -0.227619
81.8869999999999 -0.227619
81.9279999999999 -0.227619
81.9719999999999 -0.229106
82.0439999999999 -0.225277
82.0849999999999 -0.225024
82.1259999999999 -0.224956
82.2059999999999 -0.223466
82.2509999999999 -0.223549
82.2909999999999 -0.223571
82.3759999999999 -0.14184
82.4169999999999 -0.121226
82.4879999999999 -0.11735
82.5289999999999 -0.11735
82.5689999999999 -0.11735
82.6149999999999 -0.089178
82.6699999999999 -0.077233
82.7109999999999 -0.075723
82.7519999999999 -0.075645
82.7919999999999 -0.075645
82.832 -0.075645
82.872 -0.075645
82.913 -0.075645
82.954 -0.075645
82.994 -0.075645
83.035 -0.075645
83.075 -0.075645
83.115 -0.075645
83.155 -0.075645
83.195 -0.075645
83.236 -0.075645
83.339 -0.526483
83.38 -0.548914
83.465 -0.558331
